year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
18,8,-9.595533498759306,0.0727918598350292,1.1175481092719688,-0.6984767294840147,-0.780581348405329,0.061683530473611706,0.10932972305353665,0.5641972626547903,8.42105463931435
17,9,-0.11144988228805247,2.1607377919294177,-2.724670074439758,-0.24081397256588002,0.6561386245572102,-19.538397001914085,-76.39418495789845,0.25575764716492333,-3.8461503192516595
17,9,-0.10442319773077197,2.6879568636540805,2.288570689809735,-0.2806850510651357,-0.6423675809354183,-2.3140135006717566,17.218042402595273,-0.13439469171727475,-79.13043478260869
18,0,0.005422129975074813,0.6270873459003293,3.5524438015355058,0.0034001490951962835,0.012078838577526594,0.5149251124023644,1.655225536244986,0.3110906043478003,0.6306278957476434
18,2,1.1269888037713611,0.024726075300151532,3.0018807680531863,0.027866010024478374,0.08365043957485895,0.0597861508922123,0.7016329334672092,0.08521001230197585,9.717459294111192
17,11,-4576.655,0.0021846200563413513,-0.14855948620468404,-9.998252303954926,1.4853352252203424,0.26645658656857135,-0.007493226497907217,-35.55966,-70.47872294892332
11,2,0.3598257041054853,0.37844082004242785,5.781755884397656,0.13617273453402387,0.7873175091866124,3.3038046564452017,12.142646223736513,0.27208275655654907,7.0853485886608825
12,7,0.03536973869786011,2.294933973092872,2.711996073757274,0.0811712149571368,0.2201360162658627,-14.843276450511945,-61.01706484641638,0.24326434724242085,22.636893376629153
11,8,-4.962628116188515,0.03376138859444402,2.724924443932045,-0.16754521628035415,-0.4565480553062182,0.08020150454613915,0.883512615833406,0.09077573212747632,170.33493217572405
11,8,0.46895144042803866,1.0510503878567512,1.3152945204058344,0.4928915933478722,0.6482976118845571,0.8346175672257129,1.8615830604193873,0.44833753860957776,15.470332202895234
11,2,-0.6209833526906697,0.03458803679749327,1.4466786772825013,-0.021478595053495624,-0.03107262548187753,0.026817447495961228,0.6186389337641357,0.0433491104945324,4.158795247925577
11,8,-0.554931050258153,0.6745431701457006,2.4773111996942063,-0.3743249498534177,-0.9273193905968438,-0.9860939597315437,1.7741744966442954,-0.5558043820360731,16.083918007680914
11,8,0.30308108486468016,0.09647838731423355,1.7046840294707188,0.029240774293192703,0.04984628094696354,0.5811338968285734,8.499970569538295,0.06836893046561922,-40.46968904174531
11,2,0.028676810073259895,0.64485203185228,1.1750089206598011,0.018492299242783575,0.021728616573781185,0.34977619368216956,1.0580574183301517,0.330583376310705,-5.0125325114206385
11,1,0.2728094364605984,1.1743047808708107,-36.22374948325754,0.32036142550235236,-11.604692021496486,-2.0784495405760173,-20.79121303374257,0.09996769006228019,29.31937548561403
11,8,-3.660171170468902,0.22856790353384057,1.1732721027903206,-0.8365976510090803,-0.9815566851888665,-1.6837336353332446,0.8807317661499947,-1.9117439611534268,-40.0
11,8,-39.246119733924616,0.01727307545001915,1.249760673942179,-0.6779011872845654,-0.8472142446869615,0.013871625316959181,0.08124098841545269,0.17074663402692777,-18.864094537951065
11,1,0.01178361867768618,2.7659030555699218,4.475685902414575,0.03259234690628301,0.14587310757505614,17.065269809595076,327.23347468196556,0.052150134781231094,27.496664679739414
11,10,0.7124701649359467,0.14473293705101306,1.9222579976795562,0.10311789953239928,0.19821920708007146,1.9564436787259105,2.033353378857946,0.9621759301989935,-14.529914529914532
11,6,-19.00749156247401,0.03645734636069944,-2.3953449021433437,-0.692962703341187,1.6598846788237824,3.472969736735678,-1.781637677767479,-1.9493131404178434,32.49097079335256
11,4,0.19120532698555667,0.10120454471465312,9.250715253726849,0.019350848064589643,0.17900918536365004,-1.0847960358725617,-2.884077188819486,0.3761328025747438,10.31085965237531
11,9,0.08678909952606635,0.7046632124352331,6.077152663781525,0.06115708567639908,0.37166094612744366,-4.094386955158357,6.285983066792098,-0.6513518906515016,-6.2566553232397695
11,9,10.76048951048951,0.2870045158053186,-0.8953279424977538,3.0883090817862517,-2.765049415992812,2.3236870310825295,-0.34726688102893893,-6.691358024691358,100.0
11,1,0.09482581613301704,1.0056212060268486,2.057698744871565,0.09535885158216478,0.19621978921301433,2.7839158900120373,6.215360677884135,0.4479089845771834,18.662758194628836
12,1,0.10344311680539603,1.3915222488784071,1.5689247467315397,0.14394339852803642,0.22583636007927665,1.239372461215574,3.1945579395469226,0.38796368219615124,-13.074566029491882
11,8,0.06502490315439956,0.8451330020461854,2.752212389380531,0.05495469161064016,0.1512469831053902,0.12822267853068675,3.7684234542550765,0.03402554943391657,3.4892985411353923
11,2,0.4563130294473578,0.2706745572467408,1.0977059711868062,0.12351232721158256,0.13558021909533283,-0.6424289809747198,1.3417848765776834,-0.4787868697799606,-13.359375098953022
11,2,-1.7808864265927977,0.6992058880495836,-0.3990878874545876,-1.2452062754212667,0.4969467419030687,-0.3382427628237684,-0.8074149314372778,0.41892061894577937,-81.96721363535364
11,0,-0.08513480769356709,1.0065521901057974,1.702484625398393,-0.08569262713819584,-0.1458903802127755,-0.16997677584688076,2.088665545500654,-0.0813805619636136,-33.59683895780055
11,5,-3.151118760757315,0.012271148017642855,2.6609559849755056,-0.038667844734424334,-0.10289343287217002,-0.24892567964897996,-3.294295924367847,0.07556263473711673,-48.275858525288555
11,9,0.02899166651268501,1.3296724896194196,1.8361077277033429,0.03854942139013783,0.07078089051292462,-31.634206219312603,-45.38952536824877,0.6969494825658962,-35.00000238418579
11,2,0.19083717864205668,0.4356378778088879,2.6714614499424627,0.0831359035106612,0.22209436133486765,0.6753482737734706,1.6561679790026247,0.4077776423259783,5.748606534915322
11,8,-5.388433075933076,0.04099249855741489,3.0663107713928954,-0.22088533509191327,-0.6773030822350627,2.53236797274276,60.885860306643956,0.041592053721320646,47.5694385805618
11,6,0.24712669994047345,0.4505456721016112,2.5136905790838373,0.11134186511893382,0.27987899740708727,20.8866845998655,22.845662407531943,0.9142516521201596,-39.39255767318407
11,8,0.031101421932528402,0.4313830366378137,2.8014229013920184,0.013416625837008003,0.037585642879202075,0.9449976887995177,1.5024145122088899,0.6289859962881728,77.16413057745616
11,8,-2.0236098852603708,0.7899599093602928,1.5834943417057687,-1.5985706815408751,-2.53132762903671,0.965220271613117,1.5011593242795627,0.6429832303618711,-37.5
11,0,-0.15643942189097731,0.18392457478635102,1.0396025367876538,-0.028773054151120577,-0.02991254008663349,-0.12904693547973647,0.34238932608751377,-0.3769011638135952,-9.090906839021628
11,8,1.9686064318529861,0.03847456878139316,2.399582920967058,0.07574128356582067,0.1817474904566662,-0.0635498320268757,-28.51679731243001,0.0022285052325695547,6.583801280135014
11,9,0.13254711817957002,0.9177009390300163,1.4395629703023325,0.12163861481911395,0.175106445652465,0.2008737110222564,1.977068714033802,0.10160178530791424,17.206873259445878
11,9,0.22772559339175535,0.09213315081946731,12.698310741579574,0.020981076441415284,0.26642422834592583,-0.06942259696084857,-3.763071247073802,0.0184483876075512,14.285717934978315
12,2,-0.08247745981967856,0.033693518539420014,2.499340676225511,-0.002778955821518609,-0.006945557322155139,3.3187290882596363,-3.4802955551563226,-0.9535767970460689,31.50685110466183
11,0,0.013667703501724606,1.7905351751339464,7.748736413273154,0.02447250388313932,0.18963098196325034,18.879776247848536,-70.78192771084338,-0.2667315917839331,-51.83290438312961
11,8,-0.6788954635108482,0.547084457356298,1.152981146521198,-0.37141315625648474,-0.4282323667336587,-0.5732750448873077,0.8505280531733375,-0.6740225001966801,47.245765216081494
11,5,0.2793133671091729,1.2383849293962546,-0.10850009622316882,0.34589746440692326,-0.03752990817150128,-0.12984687844540152,-1.0402817054661209,0.12481895794487784,233.33332298530482
11,8,0.32179101940842786,0.42389887999519094,1.4083892939676748,0.13640685271974332,0.1921139509943119,1.6335878417755212,2.4477774470094613,0.6673759674399056,34.36123348017621
11,2,0.10860877591239056,1.1971557583648895,1.2854400835329525,0.13002162149248025,0.16713500399238376,1.174207983243282,5.35827005926737,0.21913938085528858,1.6042765408167188
11,8,-0.2146163527378997,0.42099449498441893,1.216082213024343,-0.09035230303629,-0.10987582862821758,-0.17300028066236317,0.6768453550378895,-0.25559794327417484,0.423127395282796
11,2,-0.23390982865383955,0.6572604306155304,1.3710672686905465,-0.1537396747062275,-0.21078743588884047,-0.44122820985267247,1.5349855553786311,-0.2874477927864512,-7.6569675947173454
11,9,-0.39714519043647484,0.6268256820780919,-13.651773102371571,-0.24894080487937703,3.3984833841350084,-2.412447425863813,6.52558164297503,-0.369690788936934,-2.8037430379547517
11,1,0.12850280464598315,0.4819293946226258,3.9971655890947075,0.061929278850348206,0.24754158237806248,0.8439933434151231,2.8811822381139387,0.2929329954385713,11.797607865821982
11,0,0.23760818253343824,0.13782334538790603,1.2267880779284703,0.03274795460829868,0.040174800290003525,-0.969651412926567,1.5187371663244353,-0.6384590002977699,-3.0915604470770846
11,1,-0.10242962442374388,0.5290682478526805,1.4219598864443304,-0.0541922619220783,-0.07705922260887986,3.9263935576276636,13.788798924322586,0.28475239788302004,-26.92307515962583
11,9,0.0338422005759392,0.7707603439421136,1.9825247171670586,0.026084226155668893,0.05171262308178906,0.09246329682941992,15.730811534599015,0.005877846583188173,-12.676781647078212
11,0,0.017348163040306105,0.1152295511357055,1.4814152630093158,0.0019990210401635085,0.0029613802799749807,2.605053842388644,-11.660976505139502,-0.2233992874645175,58.485647325752744
11,2,0.04609162570872254,1.0412357322758694,1.1255183228705412,0.047992247646607006,0.054016154081996795,1.0074792136141115,5.098278809542311,0.19761163546576538,4.752851504212666
11,2,0.24320449984698372,0.3808700145464729,1.5547306442049464,0.09262930139448836,0.14401361342930702,0.24586538827741175,1.6726722080461083,0.14698958175709362,20.435266657323403
11,8,-0.12658296971258381,0.8504023579906327,-7.912062650281175,-0.10764645592503812,0.8517055033596327,4.743458268218309,5.134207149729884,0.9238930432458045,22.891566438103197
11,4,-0.1823207816107852,0.2761016943758771,1.7429005110153009,-0.05033907672267205,-0.08773600254398355,0.20299075900595212,1.0007384590138153,0.2028409692638282,4.942087666015738
11,2,0.3146167557932264,0.4288990825688073,1.751004016064257,0.1349388379204893,0.2362784471218206,1.0334728033472804,3.2942817294281728,0.31371718882303135,61.922065263133256
11,8,-0.12301238212532017,0.3357009882018684,1.6864166261344704,-0.041295378240535835,-0.06964121244735126,0.9412979767193627,1.1748337002265243,0.8012180588094019,9.819640066443224
11,8,-0.7921848717316955,0.5868579984128268,2.8738994346249305,-0.4649000281973848,-1.3360759281935783,-0.26812773352023744,-1.4289068289926885,0.1876453580316743,-74.19354720864902
11,4,0.03151762563286106,1.958485056518758,1.6105603335096375,0.06172679881891095,0.09941473369226751,44.463497783194676,44.553770977754866,0.9979738371729462,-9.963861692732937
11,5,0.6045298032457374,0.04575696873692315,1.7480785013982194,0.027661451307653507,0.04835438834838276,-7.983898360040872,7.612386362242207,-1.0488036182242906,-11.563215584590516
11,6,0.060230022756905255,0.6830117067159581,4.029081544837083,0.041137810638734854,0.16574759363952918,0.5975020128743036,3.598363806294733,0.16604824999325363,-0.3081661268389825
11,8,1.0718257601310655,0.04737401019752221,2.341017962151867,0.050776684490416085,0.11886913045058217,1.0133597663994063,52.15564909128197,0.01942953033957722,3.824050632790704
11,4,0.18619564155184207,0.47119420771408416,1.173590966274842,0.08773430780083583,0.10296419106743734,0.32030596851467374,0.9275646226604268,0.345319302493423,7.35706241383259
11,2,0.03592082513563465,1.2842048847714571,-1.981791973294894,0.04612969910420336,-0.09141946741521888,1.0010260619741433,7.908475271906423,0.12657636618402615,11.905958456057082
11,0,0.1021788990825688,0.5086624278131016,4.181219512195122,0.051974566878609345,0.2173170731707317,-5.684485006518905,-7.785853976531943,0.7301042408004353,12.93891849155559
11,5,0.41897813301798137,0.06892007341073188,1.9595760245384426,0.028876003685090662,0.05658472450578738,-2.0304982033010535,2.925779584627566,-0.6940024511653444,1.5894024175832782
11,1,0.03064045674608372,1.0490556854772746,3.233416912321124,0.03214354535509964,0.10393348317314027,0.6489688923652583,13.638583825721142,0.0475833048839984,-13.469780020569132
11,2,0.18172888015717092,0.2366184088192323,2.5358706635230717,0.04300039845929074,0.10904344897271809,1.5865447419986938,14.778576094056172,0.10735437107752144,-6.341463543814184
11,1,-0.5424417898959896,0.46325542996175617,2.3313417709735407,-0.25128910460749126,-0.585840786161984,5.683100456739407,-12.394199817007895,-0.4585290329869294,55.34351275912898
11,9,0.08108336145798177,0.5251451105498693,3.7181219110378914,0.04258053081660685,0.15831960461285008,-17.201741654571844,-19.41654571843251,0.8859321273732994,5.054810717719489
11,8,-0.10957138156243551,0.6310245828641466,1.2754286618770065,-0.06914223534428411,-0.08818598870434537,-0.34333317984250417,2.653348696242308,-0.1293961778671364,2.52365683850654
11,1,-1.7124212481826504,0.20823942319552372,3.184395991876632,-0.35659361298931386,-1.135535271931978,-1.5426916952710483,1.1253064755177715,-1.370908040461805,4.522808137868092
11,9,0.06988266240745862,1.6220293278619982,3.9949959738733454,0.11335172793397703,0.45283969672782504,49.018073493542325,60.33617231130126,0.8124160286575056,14.118434470435126
11,1,0.15079334808147074,0.29839806515862854,2.906082556062711,0.04499644330630246,0.1307633789773103,0.2802532552861068,13.364592043961295,0.020969832402234635,76.26262504632906
11,9,0.06999878050905037,0.7176380866651664,22.755618776671408,0.05023379091340985,1.1431009957325746,1.2604264292408622,8.052366447985005,0.1565286971702917,-1.7919722570466534
11,1,0.1174943761896522,0.40714386360433985,4.345988977342315,0.04783711427363675,0.20789957134109002,-19.064020486555698,27.37964148527529,-0.6962845184371127,37.586375397854844
11,8,0.13229413286115035,0.3746259367884414,1.7843810055791622,0.049560813454722984,0.08843537414965986,2.446804775280899,6.862066947565543,0.35656964497394655,25.65031639211963
11,8,-70.26,0.015817779183802595,-0.3346271922086171,-1.1113571654539705,0.3718903278167896,-0.02403460983816696,-0.028681301073545905,0.8379888268156425,53.846147233212626
11,10,5.876512092898066,0.006467012804490151,1.2496379661088999,0.03800347895051301,0.04749059014078147,-0.7970389711198805,1.2527099599160918,-0.6362518033889243,-5.274975028931332
11,8,-10.767294518496248,0.027921876921090636,6.0328298341045175,-0.3006430723185861,-1.8137284961004085,0.03380627159215088,1.2013633223582996,0.02813992317144202,-37.84067241037186
11,8,0.8393961890621133,0.09908459337964855,7.2012948793407885,0.0831712300776461,0.5989405532666274,-0.6320862174713047,-2.631823359327083,0.24017045643706095,56.67506125870104
11,1,0.4170381063033248,0.509692709292894,2.8476341994365275,0.21256128228011953,0.6052967768969499,2.806562607737496,4.306545707738172,0.6516969279333441,33.72137338560266
11,4,0.20736175164863582,0.125538384953358,6.8453959552559445,0.02603185940306906,0.1781983850655604,-1.6613677049767275,-9.099892588614393,0.18257003462385898,22.33801709717263
11,9,0.03116235392058897,1.0244133939729434,1.9611764202105284,0.0319231327439766,0.06260689519673754,1.0803426578727922,6.070965051929345,0.17795237637374645,-24.751618300890968
11,7,0.034675056959965284,0.28979173478884224,3.055175593637132,0.010048544910330257,0.030700069161607623,-136.7507418397626,-155.77151335311572,0.8778931326793028,-3.170035344763426
11,1,0.12108693656476636,1.2330767489246095,4.845858475041141,0.14930948607652253,0.7235326385079539,-13.589147286821705,-97.87596899224806,0.13884048788214795,12.258827281177465
11,1,0.06506620939315995,1.2362501472146978,4.341002044989775,0.08043811094099634,0.34918200408997957,3.516582914572864,3.643886097152429,0.9650638962949343,13.426209751207487
11,9,0.2810837705336536,0.7181938980590176,1.7125234486260827,0.2018726488406911,0.34571164477594246,0.17478034755228863,14.064758861957435,0.012426828591070771,-17.740544422436013
11,9,-0.063892472996042,1.023717668965116,2.0516325434250584,-0.06540785351992474,-0.13419288087705686,-0.2962590330179263,4.4235237753024315,-0.06697353695079244,-40.6011699089025
11,9,-2.143715689773349,0.5363881450228708,1.5913688143087212,-1.1498636822939505,-1.8298572047087842,-0.07399901536622337,2.885047588926657,-0.02564914896040024,3.9603923000712657
11,9,0.059538350208442184,1.0521724547375368,2.571223014946987,0.06264461208983975,0.16107326836782224,1.6380020830503101,4.105517993304979,0.39897574087398013,5.008887204020378
11,1,-1.7124212481826504,0.20823942319552372,3.184395991876632,-0.35659361298931386,-1.135535271931978,-1.5426916952710483,1.1253064755177715,-1.370908040461805,4.522808137868092
11,9,-1.1821745994803057,0.41726436354147556,1.9168150273121005,-0.49327933184704853,-0.945525235946895,1.1961641493664028,1.4229334855747278,0.8406325112823302,-59.00000035762787
11,6,-0.002845484806184903,1.1588378025259753,4.5922857142857145,-0.003297455359920364,-0.015142857142857144,8.765176470588235,9.357176470588236,0.9367330516998592,-25.843097859172133
11,6,0.02291459106964949,1.2753840822455815,5.208784596871239,0.029224904701397714,0.15222623345367028,0.2117924528301887,5.292924528301887,0.04001425897870065,47.035179848123285
11,7,0.11832550574799115,2.048831508176507,1.4749411350780806,0.24242902439740466,0.35756854042057973,2.5383815659406213,8.743225278658349,0.29032553606237815,-1.3068803993630986
11,8,0.3460272495948402,0.46825962279434463,2.5676663813561236,0.16203058937184442,0.4160404970814037,0.5241977920895265,0.7353024093749603,0.712900958035916,41.56712244977558
11,6,0.0396700706991359,0.786692759295499,3.4681193070191108,0.03120815737975074,0.10823361314520451,11.529056603773585,11.61433962264151,0.9926570927285724,47.166510617171944
11,8,-0.12202940086581568,0.17375238726144906,1.1526029975601255,-0.021202899716519813,-0.024438525770227468,0.2043534214013061,0.5947117117791114,0.34361761733255947,53.42856815883091
11,8,-154.3835616438356,0.11335403726708075,-0.9108910891089109,-17.5,15.94059405940594,16.54225352112676,-0.1028169014084507,-160.8904109589041,-50.0
11,3,0.3078544192847391,0.8829094851412411,-2.737240278598029,0.2718075868291448,-0.7440026746972662,-0.7804605961792185,-6.504396079819509,0.11998970951364259,-4.974223507807548
11,1,-0.044083184985570005,1.6021832090772485,1.8691225056676184,-0.07062933878652652,-0.13201488668631955,4.063121510236639,10.48590800319064,0.3874839936608558,-49.93968498837242
11,8,1.0433823529411765,0.07680144567427151,2.1962048865186654,0.08013327309690535,0.17598908594815826,0.2653658536585366,7.186731707317073,0.0369244135534318,-18.227100804226097
11,6,-0.7563929591164381,0.47915507780199956,1.443828212335978,-0.3624295271743216,-0.5232859763178744,-0.5253010379024903,0.7452232240784141,-0.7048908581077941,-48.75776397515528
11,2,0.3221960866788313,0.5300970146287259,1.4541872084833827,0.17079518367350668,0.2483681713685833,0.1447887161027977,1.96785334128336,0.07357698516718321,18.40000499378551
11,9,0.11781716417910448,0.6146260356047358,2.6362605804111245,0.07241349654559529,0.19090084643288996,0.996921619701634,7.737864077669903,0.12883679652354868,-1.17647507611443
11,1,0.3008342079944022,0.5544969824097679,2.292525468721769,0.16681166053852847,0.3824199802643466,20.46632356231819,30.214813157305883,0.6773605865363252,-7.911776593041411
16,8,-0.447566925895461,1.0156066071767609,1.9786618580713025,-0.4545519270932219,-0.8994045606521658,1.008931788931789,2.7937451737451737,0.36113951924228604,10.176619034552767
16,9,0.0517946444307367,0.6297802231153774,1.779562151927448,0.032619242725771,0.058047969779316796,0.05691203682809044,18.007491988987677,0.0031604643702129367,-28.741866461097782
16,9,0.07192692547975005,1.5689124645990011,2.7077954911421784,0.11284704992546334,0.30556673297686593,16.125071467492692,17.59632744324877,0.9163884634165205,5.239226899557288
16,3,0.0713281025285501,0.7467654778689763,-1.0525044862712234,0.05326536457022005,-0.05606203517302888,-6.4662364237368175,-20.373611766969237,0.3173829214818071,23.206750218979845
16,9,0.026465083535088172,1.0015270798724683,2.2487412506284077,0.026505497831477796,0.05960400634208593,0.2147665664585421,7.7199568334232636,0.027819658981604444,-25.000003940802834
16,9,-0.5837823384198043,1.8214231865251198,-3.193913233790174,-1.0633146870816859,3.3961348507536546,1.04798697927139,5.755473079711215,0.18208528903830326,-72.59259272341211
16,2,0.08476312419974392,0.42517284555501117,1.5932864949258392,0.036038978714137956,0.057420418076155784,-0.8805507745266782,8.131497418244406,-0.10828888324443316,29.054727494914843
16,5,0.15573684789412864,0.6742921654066358,2.4794692214263825,0.10501213640013587,0.26037436008036596,-53.769451128681105,-105.9391543485734,0.507550314700102,-5.340756447554493
17,2,-0.07762137256145245,0.16019407614068829,2.3473385125871764,-0.012434484066254047,-0.02918794333286972,-1.749951110157163,5.0659702845150365,-0.34543256511120357,14.45783808877377
16,1,0.02704503504970696,1.6092469502095605,2.263944050862429,0.043522140172051596,0.09853169032331693,2.426921630268724,7.450637563791206,0.32573341670290584,-4.373547950107945
16,5,-0.8465525696341712,0.7971632849654708,2.4283697116346614,-0.6748406273055364,-1.6387625395292997,0.38803609424056196,1.4124044190399838,0.27473440964190093,-33.33333333333333
16,4,0.40734265734265734,0.034362609635948574,1.4706246134817564,0.013997356722335695,0.020584857319551196,15.88888888888889,71.94444444444444,0.22084942084942086,0.9257469505844999
16,2,0.32116673263719825,0.07990359430567132,5.309101121758913,0.025662376309120695,0.13624415084975205,2.291897142765392,3.643981663602572,0.6289540821946781,25.93917298184436
16,5,0.03891402714932127,0.11698073258522126,2.2794401544401546,0.0045521914037687915,0.010376447876447877,-4.4189419795221845,4.354948805460751,-1.014694357366771,-10.855260784441054
16,0,-2.859565807327001,0.651227863480726,-0.32447833705001594,-1.8622289311881004,0.6042529467983434,-1.499074284600643,-4.68616623899698,0.31989353517290137,-64.89999857575887
16,2,-1.7109023446751401,0.160879394432026,1.0736629667003028,-0.27524893314367,-0.295524586140126,-0.5310548912950515,0.3727784334855716,-1.4245858761987795,0.8431703312527473
16,11,-36.846066666666665,0.013728827288149323,7.176110315656731,-0.5058532855143025,-3.6300589803880356,0.7654994835312904,-0.04066682752656221,-18.823683333333335,399.9999807726954
16,8,-0.6695563171688662,0.7722561212941395,-18.43663060278207,-0.5170689644848172,9.533009494369619,-0.9524380324500192,1.8563009261241206,-0.5130838535100397,0.6472485916521551
16,4,-0.24269889224572003,0.08916568320591102,1.8977554895564537,-0.021640412540407408,-0.04106821169482448,0.08085250338294993,3.1359945872801083,0.025782092772384035,-23.514152976192513
16,1,0.060102391472052735,0.7075149984212188,5.0572588739848525,0.04252334340746086,0.21505155579888677,-17.47037202049454,-18.531967030519045,0.9427154706094483,5.2631533252112295
16,1,0.03878396087126965,2.1620022350118453,-51.6839918092026,0.08385101008629695,-4.333754918493535,-33.11436286673478,-81.6077944825573,0.4057745105930119,14.098483858746674
16,9,0.148604475735479,0.6049221221708445,2.9948979591836733,0.08989413482599172,0.2692237609329446,1.7078046905036524,12.054209919261822,0.1416770325008771,12.778568571625124
